CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Exited
0.8067731249269701,-1.46597359321929,0.3555818995032876,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,-0.7885121919341712,True,False,False,True,False,0
0.8703474846993564,0.2650566347158376,1.0551114180953836,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.2560375454944517,True,False,False,False,True,0
-0.14684227165882535,-0.6513711330145242,1.0551114180953836,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.6869903099547053,False,False,True,True,False,0
-1.4819038268789388,-0.04041928786094965,-0.34394761908880844,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.3412760968376659,False,False,True,True,False,1
0.20281670708929964,0.7741831723438164,-0.6937123783848564,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,0.9701301106288965,-1.6023089602588274,True,False,False,False,True,0
2.078260320374697,-0.04041928786094965,0.0058171402072395816,-1.2287713464208376,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.5504992062531417,True,False,False,True,False,0
-0.7719901427539579,-1.3641482856936944,-0.6937123783848564,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,0.9701301106288965,0.4397485000576492,True,False,False,False,True,0
1.1246449237889018,-0.24406990291214115,-1.0434771376809044,0.984534968018563,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.241178575271176,False,True,False,False,True,0
-0.8355645025263443,0.5705325572926249,1.4048761773914316,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-1.0752416333557369,True,False,False,False,True,0
-0.8037773226401511,0.4687072497670291,-0.6937123783848564,1.0578794046293347,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.011681249169896157,False,True,False,True,False,0
-2.5308807631233137,-0.9568470555913114,-1.7430066562730004,-0.26303290222569786,0.9299472134727276,0.6099502304705433,0.9701301106288965,-0.8103516501707032,True,False,False,False,True,0
-0.6236499699517231,0.0614060196646461,-0.6937123783848564,-1.2287713464208376,2.795733597420122,0.6099502304705433,-1.030789570433743,0.7206768848874624,False,False,True,True,False,1
-1.2382021144181246,-0.24406990291214115,0.7053466587993356,0.1513407833441497,-0.935839170474667,-1.6394780263113513,0.9701301106288965,1.0069108630271997,True,False,False,False,True,0
-1.0262875818435033,0.2650566347158376,1.4048761773914316,0.5525511696377141,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-0.31021358867427445,False,True,False,False,True,0
-1.3759465605916283,0.36688194224143333,0.3555818995032876,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,-1.1460462404654876,False,False,True,True,False,0
0.7643902184120458,-0.9568470555913114,1.4048761773914316,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.7481991221578825,False,False,True,True,False,0
-1.852754258884526,0.6723578648182206,-1.7430066562730004,0.9432569943020815,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.2619927447937938,True,False,False,True,False,1
-1.69381835945356,-0.7531964405401199,-0.6937123783848564,1.121145551208115,-0.935839170474667,-1.6394780263113513,0.9701301106288965,0.25596911226093944,False,False,True,False,True,0
1.6332398019679928,-0.5495458254889284,0.7053466587993356,0.009577571447732783,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.018838232941112427,False,False,True,False,True,0
2.1206432268896216,-0.24406990291214115,0.7053466587993356,-1.2287713464208376,-0.935839170474667,0.6099502304705433,0.9701301106288965,-1.0333595853175526,True,False,False,False,True,0
-0.7190115096103026,0.2650566347158376,0.3555818995032876,-0.0907073918793225,0.9299472134727276,-1.6394780263113513,0.9701301106288965,1.3825500023170538,False,True,False,False,True,0
-1.8845414387707191,0.16323132719024186,-0.34394761908880844,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.5169280861921991,False,False,True,False,True,0
-0.9945004019573102,2.3015627852277527,-1.0434771376809044,0.6707555555647103,-0.935839170474667,0.6099502304705433,0.9701301106288965,-0.09451510099849192,True,False,False,True,False,0
1.9511116008299245,1.0796590949206035,-1.0434771376809044,0.8968365835715716,-0.935839170474667,-1.6394780263113513,-1.030789570433743,1.6692977485987652,True,False,False,True,False,1
0.1074551674307201,2.3015627852277527,0.0058171402072395816,1.2937714738338109,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.0351862396876532,False,False,True,True,False,0
1.336559456363523,-0.6513711330145242,-0.34394761908880844,0.5413660294091078,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.47511155376817393,False,True,False,True,False,0
1.8981329676862693,-1.160497670642503,1.4048761773914316,0.5838239746739823,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.35526312208823196,False,True,False,True,False,1
-0.13624654503009428,0.0614060196646461,1.4048761773914316,1.0011678107275834,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.31855818132241076,False,True,False,True,False,1
-1.0580747617296966,-0.04041928786094965,-1.0434771376809044,0.4438210137260253,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.15217013020934267,False,True,False,False,True,0
1.336559456363523,-0.1422445953865454,-1.0434771376809044,0.44993344106143646,0.9299472134727276,0.6099502304705433,-1.030789570433743,1.6646046640706393,False,True,False,True,False,0
0.5100927793225004,0.5705325572926249,1.7546409366874796,0.6536726606418657,0.9299472134727276,0.6099502304705433,-1.030789570433743,1.734304643273905,False,True,False,False,True,0
-0.6872243297241094,-0.24406990291214115,0.0058171402072395816,1.1339375816739288,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-0.23055646958482776,False,True,False,False,True,0
1.4637081759082957,-0.5495458254889284,0.0058171402072395816,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,0.30721251218921586,True,False,False,True,False,0
0.054476534287064796,0.2650566347158376,1.0551114180953836,0.8024810824275789,-0.935839170474667,-1.6394780263113513,-1.030789570433743,1.1355558360567763,False,True,False,False,True,1
-0.5176927036644124,0.36688194224143333,-1.3932418969769524,0.3646225011045998,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.0474075094297572,False,True,False,False,True,1
-0.32696962434725335,0.4687072497670291,-1.3932418969769524,0.7968182219872848,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.24441804147591728,True,False,False,False,True,0
0.06507226091579586,0.6723578648182206,0.0058171402072395816,0.8397281607408089,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.21853510470067747,True,False,False,False,True,0
-0.37994825749090866,1.2833097099717952,-0.34394761908880844,-0.5705834108545801,-0.935839170474667,0.6099502304705433,0.9701301106288965,-0.928416766052604,True,False,False,False,True,0
0.976304750986667,-0.3458952104377369,0.0058171402072395816,0.9852040607419182,-0.935839170474667,-1.6394780263113513,-1.030789570433743,-0.2642620534108128,False,True,False,False,True,0
0.3935397864064587,-1.160497670642503,1.4048761773914316,1.2354971536971437,0.9299472134727276,-1.6394780263113513,-1.030789570433743,0.47471307104346355,False,True,False,True,False,0
-1.0050961285860411,-0.5495458254889284,-1.3932418969769524,-0.32147303958708456,0.9299472134727276,-1.6394780263113513,-1.030789570433743,1.3952945851852299,False,False,True,False,True,0
0.36175260652026553,1.792436247599774,1.0551114180953836,0.044497223017511696,-0.935839170474667,0.6099502304705433,0.9701301106288965,-0.002207035440845241,False,False,True,False,True,0
-0.4965012504069503,-1.2623229781680987,-0.34394761908880844,0.5372447029535462,-0.935839170474667,0.6099502304705433,0.9701301106288965,-0.11762780306477424,False,True,False,False,True,0
1.0716662906452465,-0.24406990291214115,0.3555818995032876,1.5186414698950634,0.9299472134727276,0.6099502304705433,0.9701301106288965,-1.263130286246887,False,True,False,True,False,0
-0.7296072362390337,-0.4477205179633327,-1.3932418969769524,0.4153758372467032,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.19198552967125235,False,True,False,True,False,0
0.9021346645855496,0.4687072497670291,1.7546409366874796,0.7639474242234284,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.7099120090635884,False,True,False,False,True,0
0.11805089405945116,-0.3458952104377369,0.0058171402072395816,1.2095592954284808,0.9299472134727276,-1.6394780263113513,0.9701301106288965,0.24875418123120172,False,True,False,True,False,0
0.266391066861686,-1.7714495157960775,1.0551114180953836,0.36264143014468425,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.4313125251332914,True,False,False,True,False,0
1.7286013416265722,-0.9568470555913114,0.3555818995032876,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.1540841861686995,True,False,False,False,True,0
0.07566798754452692,-0.1422445953865454,-1.7430066562730004,1.4179494859461605,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.9736813410357896,False,False,True,True,False,0
-0.4859055237782193,-1.3641482856936944,0.0058171402072395816,1.3236950928660212,0.9299472134727276,0.6099502304705433,0.9701301106288965,-0.7233402015011786,False,True,False,True,False,0
-1.3865422872203594,-0.24406990291214115,1.4048761773914316,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,0.9701301106288965,0.8103182491367669,True,False,False,False,True,0
0.9021346645855496,-1.7714495157960775,-1.3932418969769524,1.6624046801809493,0.9299472134727276,0.6099502304705433,-1.030789570433743,-1.3576530638738933,True,False,False,True,False,0
0.14983807394564433,1.6906109400741782,1.0551114180953836,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.6976595793038627,True,False,False,False,True,0
0.2981782467478792,-0.6513711330145242,1.4048761773914316,-1.2287713464208376,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.8569294633985566,True,False,False,True,False,0
1.135240650417633,-0.5495458254889284,0.0058171402072395816,0.020976413680099493,-0.935839170474667,-1.6394780263113513,0.9701301106288965,1.6670777562812866,False,False,True,False,True,0
-2.4779021299796584,0.2650566347158376,1.7546409366874796,0.7479262448574946,0.9299472134727276,0.6099502304705433,-1.030789570433743,-0.02151074252238525,False,True,False,True,False,0
0.1604338005743754,-0.4477205179633327,-1.3932418969769524,0.33469160229179223,0.9299472134727276,-1.6394780263113513,-1.030789570433743,1.265321805762007,True,False,False,True,False,0
1.3471551829922541,-0.6513711330145242,-1.0434771376809044,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.6500766233799151,True,False,False,True,False,1
-1.1322448481308138,-0.24406990291214115,-0.6937123783848564,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-1.2937340763195282,True,False,False,True,False,0
-1.5242867333938632,-0.4477205179633327,-0.34394761908880844,0.2321612310826837,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.050972421480617,True,False,False,True,False,0
-1.662031179567367,0.7741831723438164,-0.34394761908880844,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,-1.7181239864089715,True,False,False,True,False,0
0.022689354400871616,3.727117090586093,1.7546409366874796,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.26668766392587323,False,False,True,True,False,0
1.0610705640165154,-1.6696242082704817,-0.6937123783848564,0.7397107697939354,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.5125289760135124,False,False,True,False,True,1
0.8385603048131632,-0.8550217480657156,1.4048761773914316,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.9213257853828749,True,False,False,False,True,0
-0.040885005371514745,0.7741831723438164,-0.34394761908880844,-1.2287713464208376,2.795733597420122,0.6099502304705433,-1.030789570433743,-0.11039826334857405,True,False,False,True,False,1
-0.15743799828755642,-1.0586723631169073,-0.6937123783848564,0.09167845170690456,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.0079572321961052,False,True,False,True,False,0
-0.030289278742783685,0.5705325572926249,0.0058171402072395816,-1.2287713464208376,2.795733597420122,0.6099502304705433,0.9701301106288965,1.314455570558491,False,False,True,True,False,1
1.675622708482917,0.6723578648182206,0.7053466587993356,0.6902847803140975,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.8379526036755794,True,False,False,False,True,0
-1.3335636540767042,-0.24406990291214115,1.7546409366874796,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.17760671001026027,True,False,False,True,False,0
1.2623893699624056,-0.9568470555913114,1.0551114180953836,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.2807568510550602,True,False,False,False,True,0
0.8491560314418943,0.36688194224143333,-0.34394761908880844,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,0.9701301106288965,-0.23833779522945867,False,False,True,False,True,0
1.30477227647733,0.2650566347158376,1.4048761773914316,0.434697992681319,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.6147705558115915,False,False,True,False,True,0
1.7391970682553033,-0.9568470555913114,1.0551114180953836,0.3418235224566488,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.7205226676586252,False,True,False,False,True,0
0.6372414988672731,-1.6696242082704817,1.0551114180953836,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,0.002134736579099281,False,False,True,False,True,0
0.1604338005743754,0.16323132719024186,0.3555818995032876,-1.2287713464208376,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.0969588063816635,True,False,False,True,False,0
-0.28458671783232914,0.5705325572926249,0.3555818995032876,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,1.1904966417262144,True,False,False,True,False,0
0.9339218444717428,-0.7531964405401199,1.4048761773914316,0.10867237153355809,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.0129809957272644,True,False,False,False,True,0
-1.2911807475617798,-0.24406990291214115,0.7053466587993356,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,-0.6862068566046396,False,False,True,False,True,0
0.2134124337180307,2.7088640153301355,-1.3932418969769524,-1.2287713464208376,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.3751865203069025,False,False,True,True,False,1
-0.2951824444610602,0.7741831723438164,-0.34394761908880844,0.5033840168013409,0.9299472134727276,0.6099502304705433,0.9701301106288965,-1.2063459699508516,False,False,True,True,False,1
-0.7190115096103026,-0.6513711330145242,-1.3932418969769524,0.21001452077626304,-0.935839170474667,0.6099502304705433,0.9701301106288965,-1.574732336432782,False,True,False,False,True,0
1.4319209960221027,-0.24406990291214115,-1.0434771376809044,0.38583303162619037,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-1.100883046246186,False,True,False,True,False,0
-0.47530979714948823,-0.5495458254889284,0.0058171402072395816,1.1993234385897797,-0.935839170474667,-1.6394780263113513,-1.030789570433743,-0.48685584109686597,False,False,True,False,True,0
-1.810371352369602,-0.3458952104377369,1.4048761773914316,0.2730294340379806,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.0013005928470915954,False,True,False,False,True,1
0.3723483331489966,-0.8550217480657156,-0.6937123783848564,0.23586890422740875,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.6413895186371293,False,True,False,False,True,0
-1.1852234812744693,0.0614060196646461,0.7053466587993356,0.5192673656546303,0.9299472134727276,0.6099502304705433,-1.030789570433743,-1.272407682191888,False,True,False,False,True,0
-0.9309260421849238,0.36688194224143333,-1.0434771376809044,0.39281353235462024,-0.935839170474667,-1.6394780263113513,-1.030789570433743,-0.22399417722259268,True,False,False,False,True,0
0.266391066861686,-0.24406990291214115,1.4048761773914316,0.48910399918141134,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-1.3469813304089475,False,False,True,False,True,0
0.7537944917833148,-1.0586723631169073,1.4048761773914316,1.2702242955133463,0.9299472134727276,-1.6394780263113513,0.9701301106288965,0.03127994611301518,False,True,False,False,True,1
-0.23160808468867383,-0.8550217480657156,1.4048761773914316,0.9123138824404262,0.9299472134727276,0.6099502304705433,0.9701301106288965,-0.4462623496079768,False,True,False,True,False,0
0.19222098046056857,-0.1422445953865454,0.3555818995032876,1.4868197694017486,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.28362916400726407,False,True,False,True,False,0
-1.5242867333938632,0.2650566347158376,-1.3932418969769524,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,-1.1925872274272948,True,False,False,True,False,0
-1.3335636540767042,-0.7531964405401199,1.0551114180953836,0.5154419218371289,-0.935839170474667,0.6099502304705433,-1.030789570433743,1.7636316693513838,False,True,False,True,False,1
0.5206885059512314,-0.4477205179633327,-0.34394761908880844,1.7668391184485426,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.3750864055846768,False,True,False,False,True,0
1.8875372410575382,-0.4477205179633327,1.0551114180953836,0.8651093584531213,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-1.08054969078145,True,False,False,False,True,0
0.2557953402329549,0.0614060196646461,0.3555818995032876,0.7156324910356616,-0.935839170474667,-1.6394780263113513,-1.030789570433743,0.010687154457367959,False,False,True,False,True,0
0.06507226091579586,0.0614060196646461,0.3555818995032876,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.7312461815389005,True,False,False,True,False,0
0.36175260652026553,0.9778337873950079,1.7546409366874796,0.8157860947661586,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.7355402213337399,False,True,False,True,False,0
-0.263395264574867,-1.0586723631169073,-0.6937123783848564,-1.2287713464208376,-0.935839170474667,-1.6394780263113513,-1.030789570433743,1.4806283230190924,True,False,False,True,False,0
-2.308370503919962,0.36688194224143333,1.4048761773914316,1.2399389522718947,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.189059040155458,True,False,False,False,True,1
-1.0686704883584275,1.3851350174973909,-1.3932418969769524,-1.2287713464208376,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-1.599698757605358,True,False,False,True,False,1
-0.263395264574867,1.792436247599774,-1.7430066562730004,1.1736733743140688,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.9275578456919209,False,True,False,False,True,1
1.8875372410575382,0.2650566347158376,0.7053466587993356,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,1.2647077129057724,True,False,False,True,False,0
1.2729850965911367,-1.46597359321929,1.4048761773914316,0.4185147168674155,-0.935839170474667,0.6099502304705433,-1.030789570433743,1.1921497114039883,True,False,False,False,True,0
1.145836377046364,-0.4477205179633327,-0.6937123783848564,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.43478277871831505,True,False,False,True,False,0
1.5378782623094132,-0.5495458254889284,1.4048761773914316,0.8882281621286529,-0.935839170474667,0.6099502304705433,0.9701301106288965,0.2712543745156854,False,True,False,True,False,0
0.3935397864064587,-0.04041928786094965,1.4048761773914316,0.7540931896609353,-0.935839170474667,0.6099502304705433,0.9701301106288965,-1.1249546413708702,True,False,False,False,True,0
0.38294405977772766,-1.3641482856936944,-1.3932418969769524,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,0.9701301106288965,-1.46200185522546,True,False,False,False,True,0
1.4743039025370268,0.0614060196646461,0.7053466587993356,0.7906148782808567,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.43803752365883786,False,True,False,False,True,0
-0.6448414232091851,1.1814844024461995,0.0058171402072395816,1.1152379283668448,0.9299472134727276,0.6099502304705433,0.9701301106288965,-1.1367058335596005,False,True,False,True,False,0
-2.0010944316867607,-0.4477205179633327,0.0058171402072395816,-0.19886147448640107,-0.935839170474667,-1.6394780263113513,0.9701301106288965,1.2014417160354516,False,True,False,True,False,0
-0.13624654503009428,0.16323132719024186,-1.0434771376809044,0.9302999554760591,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.11191334254217242,True,False,False,False,True,0
-0.6978200563528405,0.9778337873950079,-1.0434771376809044,2.2193565895283225,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.4288002170620571,False,False,True,True,False,1
-0.7507986894964958,-0.3458952104377369,-1.3932418969769524,0.8660317875412675,0.9299472134727276,-1.6394780263113513,0.9701301106288965,-1.600494667005155,False,False,True,True,False,1
1.1246449237889018,0.5705325572926249,1.7546409366874796,0.9948310043768691,-0.935839170474667,0.6099502304705433,-1.030789570433743,1.5844290246159114,False,True,False,False,True,0
0.1392423473169133,-0.4477205179633327,0.7053466587993356,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,1.4239682685621229,True,False,False,False,True,0
0.3405611532628034,0.4687072497670291,0.0058171402072395816,0.8071718494987619,-0.935839170474667,0.6099502304705433,0.9701301106288965,1.6508621143079807,True,False,False,True,False,0
1.5166868090519512,1.3851350174973909,-1.0434771376809044,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,1.0490104572878847,False,False,True,False,True,1
0.43592269292138297,-0.7531964405401199,0.0058171402072395816,-0.5668686197021597,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.46976759065525175,True,False,False,True,False,1
-1.7467969925972153,-1.7714495157960775,0.0058171402072395816,0.6018058416141591,-0.935839170474667,0.6099502304705433,0.9701301106288965,-0.798765201723284,False,False,True,True,False,0
-0.15743799828755642,-0.9568470555913114,1.0551114180953836,1.008498388016299,0.9299472134727276,0.6099502304705433,-1.030789570433743,0.7313452741952663,False,False,True,True,False,0
0.0014979011434094966,-0.1422445953865454,0.0058171402072395816,0.5016677680822698,-0.935839170474667,-1.6394780263113513,-1.030789570433743,-1.3205675932269663,True,False,False,False,True,0
0.9021346645855496,0.5705325572926249,1.4048761773914316,0.7235304058922706,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.4345189017831542,True,False,False,False,True,0
1.1034534705314398,-0.6513711330145242,0.7053466587993356,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,-0.17606114084835872,False,False,True,True,False,0
-1.2170106611606624,0.9778337873950079,1.4048761773914316,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,0.8865366946428807,True,False,False,True,False,1
0.7008158586396595,0.36688194224143333,1.0551114180953836,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,1.4305365452055598,False,False,True,False,True,0
-1.1746277546457382,-0.1422445953865454,-1.0434771376809044,0.8356060254207366,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.015445321508143614,True,False,False,False,True,0
-0.37994825749090866,0.4687072497670291,0.3555818995032876,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.16752073206997684,True,False,False,True,False,0
0.5948585923523488,1.8942615551253696,0.7053466587993356,-1.2287713464208376,-0.935839170474667,0.6099502304705433,-1.030789570433743,-1.4359211256915139,False,False,True,False,True,1
1.145836377046364,-0.5495458254889284,0.7053466587993356,-1.2287713464208376,0.9299472134727276,-1.6394780263113513,-1.030789570433743,-0.29089386484010693,True,False,False,True,False,0
-0.6766286030953783,-1.0586723631169073,-1.0434771376809044,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,-0.13123887464927061,False,False,True,True,False,0
-0.040885005371514745,3.5234664755349017,0.3555818995032876,0.344619767070575,-0.935839170474667,-1.6394780263113513,0.9701301106288965,0.09145224561044166,True,False,False,True,False,0
-0.19982090480248066,-0.5495458254889284,-0.34394761908880844,0.7650262877079684,-0.935839170474667,-1.6394780263113513,-1.030789570433743,0.23169405157540496,False,True,False,True,False,0
0.7114115852683905,-1.6696242082704817,0.3555818995032876,0.4061096471835808,-0.935839170474667,-1.6394780263113513,0.9701301106288965,-0.26091807227707986,False,False,True,True,False,0
0.36175260652026553,-0.8550217480657156,-1.0434771376809044,-1.2287713464208376,0.9299472134727276,0.6099502304705433,-1.030789570433743,-0.282492110041499,True,False,False,False,True,0
1.5908568954530684,1.0796590949206035,0.7053466587993356,0.5184950618196933,-0.935839170474667,-1.6394780263113513,-1.030789570433743,-0.9222594687210925,True,False,False,True,False,0
0.7537944917833148,-0.24406990291214115,-1.0434771376809044,-1.2287713464208376,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.13119737723488545,False,False,True,True,False,0
0.3511568798915345,-0.9568470555913114,-1.7430066562730004,0.9341791078970795,-0.935839170474667,0.6099502304705433,-1.030789570433743,-0.7734017058921626,False,False,True,False,True,1
0.1074551674307201,-0.7531964405401199,1.4048761773914316,0.7964595714631845,0.9299472134727276,0.6099502304705433,0.9701301106288965,0.7102052728262247,False,True,False,False,True,0
0.5736671390948868,-1.46597359321929,0.7053466587993356,0.5998160349175267,-0.935839170474667,0.6099502304705433,-1.030789570433743,1.1084952684802236,False,True,False,True,False,1
